Id,SalePrice
1461,119598.38581542564
1462,160345.3934629167
1463,184605.9267510925
1464,202371.37687586577
1465,194972.6639281504
1466,178095.24438301742
1467,181039.05336294402
1468,163739.4628717703
1469,195404.71660244837
1470,118466.27975513117
1471,203063.56642668456
1472,98718.46635309061
1473,95681.87456632366
1474,146381.88436630025
1475,110998.39725189279
1476,338089.5427925445
1477,255048.72719541192
1478,280581.87471585703
1479,271780.33103582356
1480,433301.60207302845
1481,319134.1627207604
1482,218419.77448499625
1483,177051.80415316182
1484,167142.00515357213
1485,184007.87694943414
1486,195507.9491403382
1487,330166.57071298634
1488,237422.19097955892
1489,195778.41424535133
1490,241049.71531040728
1491,195516.5981389487
1492,92820.8552042217
1493,184287.41018367195
1494,295548.7986886182
1495,280967.1883201615
1496,235372.08659112864
1497,184152.708884514
1498,166488.59120103042
1499,160874.070568398
1500,153289.44096297649
1501,180415.04360563925
1502,142838.8553734834
1503,305450.1645062923
1504,245727.8500314556
1505,229748.75908612725
1506,187809.08284173056
1507,254162.41773969744
1508,210400.87343531114
1509,161671.71080613398
1510,143137.11531099744
1511,154442.0008356079
1512,175018.73436692654
1513,148012.19545223884
1514,152867.9816485511
1515,194161.67605265227
1516,154069.7526478016
1517,176845.3326535788
1518,126423.83276249903
1519,216338.4237967511
1520,128017.76931506682
1521,132563.70520292988
1522,177968.3410449175
1523,110782.00262563684
1524,124257.71038211134
1525,123958.01510873277
1526,116885.69989020585
1527,105773.49133819595
1528,144727.40667733224
1529,154542.0332531991
1530,199439.2728212511
1531,106938.98833793202
1532,97094.15023514147
1533,156965.28103604002
1534,129588.24763075705
1535,155763.69762558222
1536,110275.65309719137
1537,66819.85276375028
1538,162514.35512307347
1539,208190.9102101471
1540,97870.35445089467
1541,141122.13213334023
1542,144760.0766913531
1543,196948.92659822642
1544,88797.21727460845
1545,119595.33597015079
1546,130202.0015187353
1547,131604.4995499272
1548,142864.7583195048
1549,124911.80446255062
1550,128640.08126196355
1551,110864.39383530407
1552,141498.57597634385
1553,148548.23101856912
1554,116189.36132493457
1555,164655.81281692054
1556,86614.86474117891
1557,111304.26818672348
1558,97543.9561590913
1559,63394.97426018241
1560,134468.59374966534
1561,127445.5527182592
1562,131290.13638434708
1563,119628.05797504893
1564,164615.60689674303
1565,140036.6896870928
1566,251356.35637867858
1567,75535.61465969516
1568,239989.27451983604
1569,134717.2961175304
1570,136080.15475330353
