Id,SalePrice
1461,10371.427
1462,17080.664
1463,25561.895
1464,20983.533
1465,21230.67
1466,34345.906
1467,12861.488
1468,36914.19
1469,6708.459
1470,10321.238
1471,22277.371
1472,20667.422
1473,15656.432
1474,23324.012
1475,27884.438
1476,21755.65
1477,44704.695
1478,36717.22
1479,21392.254
1480,34795.152
1481,25125.434
1482,43589.074
1483,15925.205
1484,40008.887
1485,30708.223
1486,32612.227
1487,36679.87
1488,13244.5
1489,18871.352
1490,27977.805
1491,23740.408
1492,6236.898
1493,24526.02
1494,20377.379
1495,24227.928
1496,13740.704
1497,17635.488
1498,11395.109
1499,11122.512
1500,14786.192
1501,38028.8
1502,18058.994
1503,65238.05
1504,33228.01
1505,23735.02
1506,43225.277
1507,16123.868
1508,38305.223
1509,24753.088
1510,45013.62
1511,9928.006
1512,20053.178
1513,22252.74
1514,17206.973
1515,21884.193
1516,10357.558
1517,1897.9657
1518,8078.549
1519,12977.115
1520,20012.941
1521,65981.83
1522,23109.719
1523,13971.169
1524,8392.089
1525,6487.8438
1526,10054.41
1527,8425.847
1528,21915.752
1529,7219.8257
1530,50869.574
1531,42433.375
1532,9620.659
1533,5267.0327
1534,17298.887
1535,13850.648
1536,19157.729
1537,8943.013
1538,26560.566
1539,24405.62
1540,12819.874
1541,15444.971
1542,10710.209
1543,9924.806
1544,4818.4053
1545,5621.9146
1546,17531.615
1547,18657.691
1548,35958.945
1549,37362.23
1550,21748.846
1551,10704.919
1552,20454.777
1553,54293.79
1554,10569.763
1555,14318.669
1556,20922.604
1557,8816.181
1558,12586.028
1559,16620.043
1560,29442.428
1561,28919.072
1562,16309.074
1563,6103.745
1564,7738.977
1565,15471.375
1566,5608.503
1567,6641.672
1568,21285.918
1569,5845.1533
1570,6178.381
1571,7371.505
1572,5628.5303
1573,16418.945
1574,21122.86
1575,42314.887
1576,20345.066
1577,36869.332
1578,26958.557
1579,12638.644
1580,40391.66
1581,20905.39
1582,10425.09
1583,64118.35
1584,35538.406
1585,17062.217
1586,5475.7534
1587,6448.5996
1588,11384.148
1589,62465.523
1590,10230.19
1591,8456.142
1592,13915.768
1593,13892.72
1594,17032.79
1595,46947.85
1596,10240.91
1597,18360.06
1598,18026.129
1599,14995.841
1600,24211.297
1601,4636.407
1602,39346.35
1603,12821.402
1604,34616.152
1605,35563.63
1606,10100.17
1607,10478.112
1608,36440.125
1609,21335.855
1610,31329.56
1611,7476.4795
1612,8751.37
1613,6027.4463
1614,24348.357
1615,11250.198
1616,10980.397
1617,10128.918
1618,8269.763
1619,6998.7256
1620,8556.24
1621,17774.66
1622,35119.734
1623,31381.982
1624,35443.023
1625,6530.646
1626,77823.96
1627,25550.732
1628,18880.533
1629,9711.394
1630,15787.814
1631,17813.184
1632,18771.135
1633,30740.572
1634,24562.066
1635,26575.922
1636,30680.5
1637,27061.906
1638,21075.893
1639,40399.75
1640,21432.32
1641,20178.34
1642,32337.266
1643,28252.992
1644,39739.195
1645,25447.498
1646,20935.318
1647,7926.3955
1648,21962.998
