Id,SalePrice
1461,38762.977
1462,58795.81
1463,69577.27
1464,72330.22
1465,70395.61
1466,64867.684
1467,69087.586
1468,65472.47
1469,62527.195
1470,46499.56
1471,69087.586
1472,36135.547
1473,38762.977
1474,54207.043
1475,43793.203
1476,136536.8
1477,105466.61
1478,100355.17
1479,93905.9
1480,164732.2
1481,112873.9
1482,76268.25
1483,72330.22
1484,58795.81
1485,69087.586
1486,69087.586
1487,132271.39
1488,81968.14
1489,76268.25
1490,100198.15
1491,65472.47
1492,26262.707
1493,62527.195
1494,132271.39
1495,105336.44
1496,93905.9
1497,69577.27
1498,57484.984
1499,54207.043
1500,57133.996
1501,64867.684
1502,54207.043
1503,99759.74
1504,92573.27
1505,85736.96
1506,81968.14
1507,88908.4
1508,78243.42
1509,62527.195
1510,52756.773
1511,58795.81
1512,65472.47
1513,51253.965
1514,31454.055
1515,72330.22
1516,62527.195
1517,64867.684
1518,48846.418
1519,78243.42
1520,51253.965
1521,40382.066
1522,58795.81
1523,40382.066
1524,48846.418
1525,46105.19
1526,43617.688
1527,38762.977
1528,48846.418
1529,54207.043
1530,70395.61
1531,29424.873
1532,40395.895
1533,52756.773
1534,43617.688
1535,47618.656
1536,36355.25
1537,14068.773
1538,54207.043
1539,87986.375
1540,28356.271
1541,51475.965
1542,47562.56
1543,77736.47
1544,32159.732
1545,48846.418
1546,46499.56
1547,48846.418
1548,51278.555
1549,46137.652
1550,51278.555
1551,40395.895
1552,54207.043
1553,58795.81
1554,46105.19
1555,62667.605
1556,39810.22
1557,36355.25
1558,34524.082
1559,34524.082
1560,42194.31
1561,51253.965
1562,51253.965
1563,51253.965
1564,58795.81
1565,58795.81
1566,100198.15
1567,31454.055
1568,85736.96
1569,46137.652
1570,53306.16
1571,46499.56
1572,46499.56
1573,111321.875
1574,42194.31
1575,100198.15
1576,81968.14
1577,69087.586
1578,51278.555
1579,58795.81
1580,69577.27
1581,54207.043
1582,46499.56
1583,112873.9
1584,87986.375
1585,53306.16
1586,31454.055
1587,57484.984
1588,53306.16
1589,24042.717
1590,46083.3
1591,33284.703
1592,38776.25
1593,46499.56
1594,58795.81
1595,36342.805
1596,93562.63
1597,78334.586
1598,75998.664
1599,69087.586
1600,58795.81
1601,30364.652
1602,40382.066
1603,20802.475
1604,88908.4
1605,93562.63
1606,69577.27
1607,62527.195
1608,81968.14
1609,65472.47
1610,64867.684
1611,62527.195
1612,62667.605
1613,62527.195
1614,43844.855
1615,28341.43
1616,33137.523
1617,31593.76
1618,47688.188
1619,54207.043
1620,58795.81
1621,51253.965
1622,58795.81
1623,105336.44
1624,85736.96
1625,46083.3
1626,57484.984
1627,69577.27
1628,100198.15
1629,69087.586
1630,136536.8
1631,87986.375
1632,87942.92
1633,64867.684
1634,69577.27
1635,65472.47
1636,58795.81
1637,69087.586
1638,57133.996
1639,72330.22
1640,92573.27
1641,69087.586
1642,88244.02
1643,81968.14
1644,86433.805
1645,78243.42
1646,62527.195
1647,58795.81
1648,46499.56
1649,52756.773
1650,28341.43
1651,47688.188
1652,41439.21
1653,36135.547
1654,53355.19
1655,46050.88
1656,51253.965
1657,54207.043
1658,51253.965
1659,47562.56
1660,54207.043
1661,161321.83
1662,144446.55
1663,144446.55
1664,169952.92
1665,132271.39
1666,106605.36
1667,147493.14
1668,120877.71
1669,106868.19
1670,116333.13
1671,100074.67
1672,152288.31
1673,105466.61
1674,93562.63
1675,78243.42
1676,69087.586
1677,78243.42
1678,169952.92
1679,140213.25
1680,112873.9
1681,92573.27
1682,105336.44
1683,62667.605
1684,69087.586
1685,62527.195
1686,65472.47
1687,62527.195
1688,69577.27
1689,72330.22
1690,70395.61
1691,64867.684
1692,93562.63
1693,62527.195
1694,69577.27
1695,57484.984
1696,88908.4
1697,62527.195
1698,116472.01
1699,112042.3
1700,93905.9
1701,99759.74
1702,100355.17
1703,93562.63
1704,100355.17
1705,88908.4
1706,161321.83
1707,82193.12
1708,85736.96
1709,92573.27
1710,87942.92
1711,100198.15
1712,99759.74
1713,105466.61
1714,86433.805
1715,77698.08
1716,58795.81
1717,57133.996
1718,52756.773
1719,70521.47
1720,75998.664
1721,58795.81
1722,52756.773
1723,57133.996
1724,82193.12
1725,81968.14
1726,62527.195
1727,53306.16
1728,69087.586
1729,58795.81
1730,58795.81
1731,40382.066
1732,51475.965
1733,46050.88
1734,46083.3
1735,47562.56
1736,46050.88
1737,100355.17
1738,86433.805
1739,100394.13
1740,81968.14
1741,72330.22
1742,65472.47
1743,57484.984
1744,112873.9
1745,88244.02
1746,65472.47
1747,76268.25
1748,93562.63
1749,58795.81
1750,41478.945
1751,85736.96
1752,47688.188
1753,52756.773
1754,62527.195
1755,62527.195
1756,51475.965
1757,43617.688
1758,51278.555
1759,64867.684
1760,57133.996
1761,53306.16
1762,64867.684
1763,64867.684
1764,46050.88
1765,64867.684
1766,69087.586
1767,93562.63
1768,54207.043
1769,64867.684
1770,54207.043
1771,43844.855
1772,57133.996
1773,53306.16
1774,48846.418
1775,48675.383
1776,46499.56
1777,41478.945
1778,53355.19
1779,38337.836
1780,57133.996
1781,47688.188
1782,36342.805
1783,54207.043
1784,42194.31
1785,46083.3
1786,52756.773
1787,57484.984
1788,21968.545
1789,38762.977
1790,29424.873
1791,69577.27
1792,57133.996
1793,58795.81
1794,52756.773
1795,48846.418
1796,41478.945
1797,47562.56
1798,46499.56
1799,43617.688
1800,51253.965
1801,48846.418
1802,48846.418
1803,53306.16
1804,53306.16
1805,46499.56
1806,47618.656
1807,38776.25
1808,47688.188
1809,47618.656
1810,54207.043
1811,34524.082
1812,38337.836
1813,47688.188
1814,29424.873
1815,13910.65
1816,36355.25
1817,33284.703
1818,58795.81
1819,43617.688
1820,21968.545
1821,43617.688
1822,54207.043
1823,13910.65
1824,54207.043
1825,51253.965
1826,34524.082
1827,42194.31
1828,54207.043
1829,46554.402
1830,57484.984
1831,65472.47
1832,24042.717
1833,54207.043
1834,46105.19
1835,36342.805
1836,48846.418
1837,26262.707
1838,43580.64
1839,33284.703
1840,65472.47
1841,58795.81
1842,24042.717
1843,41478.945
1844,54207.043
1845,58795.81
1846,54207.043
1847,58795.81
1848,25534.486
1849,46105.19
1850,46050.88
1851,57484.984
1852,46083.3
1853,51278.555
1854,58795.81
1855,57484.984
1856,87986.375
1857,48675.383
1858,54207.043
1859,43617.688
1860,54207.043
1861,41926.324
1862,100074.67
1863,100074.67
1864,100074.67
1865,116333.13
1866,120776.31
1867,87986.375
1868,100198.15
1869,72330.22
1870,81968.14
1871,86433.805
1872,62667.605
1873,85736.96
1874,52756.773
1875,76268.25
1876,72330.22
1877,75998.664
1878,72330.22
1879,51278.555
1880,48846.418
1881,92573.27
1882,93562.63
1883,72330.22
1884,77698.08
1885,81968.14
1886,100394.13
1887,77698.08
1888,106489.21
1889,62527.195
1890,46499.56
1891,53355.19
1892,31454.055
1893,43793.203
1894,43793.203
1895,38762.977
1896,46050.88
1897,58795.81
1898,38762.977
1899,54207.043
1900,51253.965
1901,76305.94
1902,57484.984
1903,76305.94
1904,53306.16
1905,70521.47
1906,58795.81
1907,82193.12
1908,42194.31
1909,51253.965
1910,43793.203
1911,76268.25
1912,112042.3
1913,46105.19
1914,28356.271
1915,85736.96
1916,20417.031
1917,92573.27
1918,57484.984
1919,62667.605
1920,57133.996
1921,147493.14
1922,112042.3
1923,72330.22
1924,78243.42
1925,62527.195
1926,151493.5
1927,51278.555
1928,58795.81
1929,48846.418
1930,48066.426
1931,54207.043
1932,47688.188
1933,62667.605
1934,69087.586
1935,58795.81
1936,72330.22
1937,62667.605
1938,64867.684
1939,92573.27
1940,65472.47
1941,69087.586
1942,69087.586
1943,69087.586
1944,132271.39
1945,143172.6
1946,42194.31
1947,120776.31
1948,48846.418
1949,82264.24
1950,69087.586
1951,86433.805
1952,81968.14
1953,58795.81
1954,69087.586
1955,54207.043
1956,106489.21
1957,58795.81
1958,107503.27
1959,48846.418
1960,41439.21
1961,46050.88
1962,38762.977
1963,36342.805
1964,41439.21
1965,52756.773
1966,54207.043
1967,112873.9
1968,147493.14
1969,140944.31
1970,144446.55
1971,161321.83
1972,140213.25
1973,92573.27
1974,112042.3
1975,169952.92
1976,105336.44
1977,151493.5
1978,135361.64
1979,120877.71
1980,70395.61
1981,135361.64
1982,86506.945
1983,81968.14
1984,57484.984
1985,72330.22
1986,81968.14
1987,69087.586
1988,65472.47
1989,69087.586
1990,78243.42
1991,81968.14
1992,82264.24
1993,64867.684
1994,82193.12
1995,69087.586
1996,105336.44
1997,105466.61
1998,125767.516
1999,100394.13
2000,105466.61
2001,105336.44
2002,87986.375
2003,93562.63
2004,106868.19
2005,88908.4
2006,78243.42
