Id,SalePrice
1461,115394.90962475815
1462,154953.55284665863
1463,181379.1017035416
1464,195627.3207563094
1465,196978.14713156506
1466,172680.55190403629
1467,178429.70662810787
1468,162287.4927848265
1469,197100.04558869952
1470,118202.4206336579
1471,200969.59654906078
1472,94257.36664001943
1473,93252.335167035
1474,143777.0397258648
1475,110737.424730421
1476,327640.76635487116
1477,253707.28524614527
1478,272119.2956240297
1479,274716.5465486605
1480,409680.2639590372
1481,326385.9388611899
1482,222190.50003143426
1483,182742.64273243005
1484,166364.9598017193
1485,181598.1175537162
1486,195303.71598563192
1487,329017.0406427272
1488,234864.36890342864
1489,199426.52823883822
1490,245297.882261973
1491,197770.49137205773
1492,93714.54654370648
1493,195872.35972838124
1494,292486.1308024381
1495,280482.2904482321
1496,235764.19835875052
1497,189875.08017546157
1498,166851.6633255435
1499,162155.42851734796
1500,153971.82521450683
1501,179054.75145298097
1502,140978.46155119882
1503,281239.76137963147
1504,237007.0145437873
1505,227033.06130420908
1506,192906.90283399113
1507,259068.71013759912
1508,210595.4085030418
1509,158375.33897159045
1510,143339.12829702545
1511,153491.00608071082
1512,179720.78567889804
1513,146476.43983209948
1514,149803.92347088625
1515,203606.49944675996
1516,150975.04600107513
1517,174405.9226102377
1518,127020.13238901207
1519,215632.65133035815
1520,132308.61730996676
1521,136260.06966056587
1522,180319.3626182534
1523,110555.6332967801
1524,125706.06805089221
1525,123180.83677666886
1526,115212.39992750368
1527,103394.37596096429
1528,136690.84899227132
1529,147974.72839193753
1530,193089.9338224549
1531,116018.91188359918
1532,94736.31915897522
1533,151226.33067418725
1534,126055.48748417353
1535,152297.67348197236
1536,110543.95127808403
1537,59745.7448882754
1538,146536.87898558239
1539,189715.68388910123
1540,107794.23613624708
1541,137915.18113357
1542,140952.52091870774
1543,189906.7249811593
1544,86930.37760912874
1545,113983.63400410494
1546,129517.86657865555
1547,130847.92745650621
1548,133110.34380725375
1549,116609.68555894613
1550,132780.7926063259
1551,110103.30480051655
1552,145069.39216548926
1553,145602.28077318904
1554,113590.4374895222
1555,168198.54982438826
1556,89151.03185368082
1557,108545.42782092222
1558,97702.97353103655
1559,60674.62641593929
1560,133763.85532198506
1561,125299.47209907924
1562,131225.19614305042
1563,120844.38855724652
1564,167184.7360274561
1565,144044.68133538123
1566,249820.34189364986
1567,75706.06121944718
1568,237432.24296993655
1569,120453.18755508379
1570,139304.66410160664
1571,124669.76138360615
1572,143392.6172259175
1573,256579.9322341099
1574,126910.72294480157
1575,246979.1666954431
1576,241440.64579753717
1577,189009.59737773726
1578,138832.93265612173
1579,146556.58191834507
1580,195248.3520670337
1581,154913.34540217087
1582,125551.1748953377
1583,283380.2873024993
1584,220425.38899703117
1585,139120.36822824992
1586,65959.18111307337
1587,99259.45167178966
1588,158828.68062967228
1589,99687.92065657795
1590,138725.06185430847
1591,94517.67740152759
1592,116785.25742729843
