Id,SalePrice
1,204344.94875382152
2,169779.6530067637
3,214741.00760116664
4,171996.28386273625
5,293178.15286152187
6,159379.43061542654
7,281140.2312149105
8,219351.39127982035
9,130417.25816848468
10,124223.75620828566
11,128339.55866667477
12,393103.8231416747
13,134555.39004555065
14,227411.91741875594
15,148202.2793864177
16,130238.22682722524
17,154867.1860653973
18,104650.78291249878
19,159010.83822401322
20,126644.33448985952
21,321037.32977434795
22,134498.54733172266
23,232069.48624724447
24,131647.03055742098
25,156267.70261397632
26,265617.9031535988
27,129043.72539945514
28,295836.09710228234
29,189780.70105001022
30,65461.10031428317
31,72437.0552811185
32,139803.59635867274
33,185976.09334158708
34,179911.2786086346
35,270490.92132291285
36,314955.09516049037
37,142439.95524679034
38,152029.30116367544
39,128216.12791587421
40,83661.93197524911
41,137297.5771868596
42,166551.47742026817
43,139739.1371259064
44,126926.10194840295
45,144096.68148441557
46,275273.6168389651
47,255117.36850425496
48,270372.1588387705
49,96199.46392812356
50,129522.87199533217
51,181161.60271308146
52,123055.94568737579
53,97465.47791139559
54,368433.5070474186
55,124574.25456476593
56,159791.85474863625
57,209730.34814493332
58,195245.6819983458
59,464213.2171344001
60,118699.42082290238
61,175640.8248801207
62,92442.89666864554
63,212565.08476433955
64,145840.83652609756
65,231558.5067293018
66,313751.9222646782
67,209920.33997979137
68,219942.73311897618
69,83283.98820773422
70,225653.6434344339
71,255559.64904647617
72,125860.176879859
73,193915.33939715204
74,148083.21440488327
75,98201.44170761276
76,91684.46904367415
77,120974.18227904025
78,124775.06644173231
79,144345.08236765076
80,116224.2014016758
81,198285.3509826832
82,168943.86806395388
83,258044.24528295174
84,119670.33917185671
85,163887.49022608993
86,271200.9810408476
87,177171.5914308464
88,156132.59558758547
89,61099.85300388404
90,125651.84108545382
91,100090.14865360296
92,103782.73479396755
93,143059.24837534854
94,131353.64183978972
95,200812.22528213542
96,184317.20207751205
97,216751.96369843237
98,114547.33529512724
99,79639.30271805651
100,121494.66844579917
101,222354.57894946728
102,169047.72378118493
103,114730.36998555264
104,186629.17251681513
105,137685.13679537698
106,256250.2636018258
107,99248.77751057684
108,100327.27957246933
109,103543.70844126843
110,198228.0152263991
111,138128.07461512974
112,169675.49105987485
113,331209.5167946966
114,231898.45079794995
115,253327.4777751175
116,179845.72687130052
117,124724.11454965659
118,146198.55849137492
119,369117.5904023436
120,173885.8768395819
121,164451.05526954992
122,103664.14989630494
123,146499.58727678919
124,156425.4231367663
125,164189.98801619827
126,89279.74845962426
127,128502.49443381416
128,88916.77964586904
129,136965.62062090245
130,137290.36864356545
131,216122.46789425678
132,232493.5857250007
133,148483.11607541257
134,199912.3145478451
135,172922.60908641323
136,179989.73419404138
137,140136.03911047487
138,171650.0235130989
139,238357.29230500912
140,208749.51451312663
141,109913.43963505038
142,247313.33684367005
143,131730.7669162604
144,213567.35729206956
145,132824.4716086427
146,136809.1270237762
147,103551.81894603216
148,216811.86034032967
149,144304.2228283993
150,108649.27802948517
151,129536.04087704503
152,331523.3531526071
153,183959.6715270245
154,224607.76705181514
155,102333.60925477614
156,83002.33932944607
157,107259.51133861246
158,235111.92684381508
159,245138.45408352138
160,278263.5263669389
161,160883.070910598
162,413488.15206560894
163,228301.36278433987
164,101722.03780422265
165,147213.18788191935
166,121374.11979939965
167,178289.13955770116
168,335935.0608147993
169,194476.02363534304
170,228565.36245870808
171,126461.48207401867
172,207093.6990289134
173,251135.9935644017
174,149779.45346453652
175,194537.04896331995
