Id,SalePrice
1461,114732.132714926
1462,159644.128135705
1463,190835.922590312
1464,207355.6795615
1465,209523.328479462
1466,177886.045022692
1467,188934.304696813
1468,165508.801455741
1469,204983.351353653
1470,117439.396584186
1471,190371.405989442
1472,96972.4612767972
1473,95819.3796824737
1474,148258.059512284
1475,113355.231313099
1476,347265.731894947
1477,254079.707430789
1478,288849.548569233
1479,282366.0592934
1480,456344.645827351
1481,322267.070637741
1482,223898.087382742
1483,182073.614284876
1484,163213.818825782
1485,179957.62058652
1486,196323.73945665
1487,313396.378543529
1488,233968.804042745
1489,186969.448916835
1490,238987.622602006
1491,184256.438406167
1492,95937.7880930768
1493,171146.947321354
1494,311091.544876136
1495,290711.561660523
1496,229811.90359249
1497,178897.07618094
1498,154328.670999542
1499,156724.382752323
1500,146689.514703057
1501,177060.310083902
1502,141782.735208598
1503,314728.174422043
1504,242139.874028677
1505,227441.966669515
1506,198504.731899746
1507,251413.127191698
1508,198207.627859621
1509,166913.155119115
1510,140984.627897539
1511,150048.068913295
1512,178538.273660574
1513,141493.039879247
1514,147445.826094113
1515,193795.547133979
1516,152654.903885287
1517,174103.180626929
1518,126853.037382754
1519,201477.254332365
1520,124599.131693984
1521,132351.580478928
1522,182472.087368366
1523,112449.512589184
1524,125349.594858467
1525,122565.523200002
1526,113516.255482031
1527,102635.053357854
1528,144225.347897159
1529,139252.859390761
1530,191022.090797633
1531,112786.436976436
1532,97380.6531803408
1533,158020.536873669
1534,125746.434794441
1535,163093.262585815
1536,113015.710872058
1537,62696.934212659
1538,151976.318580035
1539,188714.194778397
1540,106198.916761524
1541,140588.101694133
1542,142765.508337439
1543,190981.828956827
1544,84896.4513858163
1545,115645.700460023
1546,130003.256111424
1547,128807.132014336
1548,138953.266282767
1549,115506.315316975
1550,128712.417519046
1551,115017.822220477
1552,139256.818189759
1553,142023.085372845
1554,118175.081387924
1555,170817.606545446
1556,87458.6763199452
1557,103561.756257235
1558,91736.9504486942
1559,84924.950404645
1560,131734.698742211
1561,121768.899858384
1562,124090.43506669
1563,117503.758382888
1564,163792.055782687
1565,143678.852684449
1566,244783.766677959
1567,71430.1708387141
1568,233220.396524035
1569,129800.746944434
1570,140771.876568842
1571,126896.607790118
1572,151028.487602778
1573,229488.729229881
1574,118235.469085139
1575,253750.941848318
1576,251883.772709455
1577,180929.817060511
1578,146457.806200163
1579,155397.90783983
1580,195377.306268032
1581,168433.954008006
1582,129338.287264639
1583,295701.273184803
1584,221837.815201417
1585,140727.238791419
1586,69291.5320002151
1587,98285.3894827223
1588,153945.118244973
1589,94888.8061397058
1590,136756.149825365
1591,92936.15357766
1592,106545.797005461
1593,113660.704695772
1594,152829.36866523
1595,101927.650954957
1596,221697.058925243
1597,184511.170706969
1598,198098.124674381
1599,176673.893021818
1600,167791.459573872
1601,66181.871471735
1602,109947.467670519
1603,88150.2364064978
1604,239157.820279338
1605,238126.141326019
1606,175762.214428006
1607,169881.852936173
1608,220665.064550341
1609,187438.568944571
1610,147701.288832413
1611,140567.452980547
1612,160799.578372419
1613,158227.872628454
1614,126344.85064331
1615,98306.1275785133
1616,79145.5882726147
1617,96897.4893891698
1618,124511.791193318
1619,135923.498314518
1620,158894.982232952
1621,134873.469425545
1622,145477.572084127
1623,261383.383538553
1624,200034.996386553
1625,114447.967317925
1626,167510.301667609
1627,198751.500464396
1628,296110.021963888
1629,179591.900486163
1630,331392.177615005
1631,232737.559181023
1632,248673.054720737
1633,171091.659373553
1634,185616.953348466
1635,181516.109443127
1636,150624.136236034
1637,215478.94172102
1638,180982.530165749
1639,185473.4648135
1640,260256.752021834
1641,184593.95604781
1642,224547.048145352
1643,218536.898727656
1644,226146.717197209
1645,221734.751052374
1646,158337.762310151
1647,155208.917236293
1648,132037.958435035
1649,139211.874450592
1650,109724.518761079
1651,124004.401134233
1652,97337.7533159553
1653,100362.041184122
1654,137141.676916251
1655,132244.118840897
1656,138173.081299694
1657,140263.70521488
1658,139542.815174733
1659,118844.196011422
1660,148934.67814123
1661,431958.363130026
1662,403633.246115031
1663,375165.403695953
1664,489259.157072394
1665,309711.691165759
1666,336144.295317552
1667,354691.103139102
1668,335085.133362905
1669,316172.525295486
1670,341353.459209817
1671,276179.701748002
1672,413581.454246386
1673,310479.481573523
1674,261555.600177671
1675,205796.562285087
1676,208723.649923704
1677,236864.30407991
1678,455180.417807486
1679,362072.921790143
1680,313799.472169502
1681,248649.614724581
1682,304602.140162676
1683,188477.15889744
1684,172186.694842034
1685,171028.18986737
1686,163885.066556845
1687,161373.899333486
1688,183686.10528643
1689,194760.913214665
1690,201443.424453792
1691,184943.511428278
1692,267713.811540165
1693,160564.380065148
1694,185116.993486334
1695,159696.740210856
1696,264503.854648606
1697,168616.945992581
1698,343203.400613444
1699,368138.992542529
1700,254698.786098002
1701,275258.941240065
1702,244445.296145684
